time,id,x,y
1,1,32.825936728939375,243.8870810134889
1,2,361.8651952821663,80.66110709201311
1,3,342.3682057343123,42.88427569442802
1,4,21.822315736001546,120.39525022960672
1,5,49.7713065875606,333.4956538986914
1,6,333.3743360299914,22.382979032508334
1,7,349.6610902016493,332.1745509290064
1,8,93.90029527362118,224.418596784796
1,9,192.36366101286495,310.22011436511195
1,10,298.7591873484465,172.07063713976325
1,11,307.70393283039414,308.1374238879621
1,12,329.6950550748714,328.6263745688164
1,13,390.06534546899286,329.5520439393131
1,14,312.96331333473745,152.94799847537584
1,15,110.31642419187224,183.15202776376825
1,16,200.96561444148358,181.59225417628025
1,17,250.28242536284748,305.3598873045467
1,18,341.46473752671335,199.87168592366913
1,19,158.3584457670607,284.1531623955883
1,20,243.890453020347,102.06240162862795
1,21,122.61229142103284,381.33814222711106
1,22,133.5947960343052,238.59110530504046
1,23,266.19176324981186,272.19733087163127
1,24,250.6424382052331,358.294648922012
1,25,4.53253154272484,282.02210457002263
1,26,134.8159730868542,337.7318194627769
1,27,62.108903813312985,105.93422653107596
1,28,193.91285387504902,28.255434304835735
1,29,390.5328278763421,258.5960113153339
1,30,78.2380206253069,369.3174450771667
1,31,355.07026223220277,188.33887660354466
1,32,61.364458563669935,282.3477441281461
1,33,362.92107295772746,241.71898860095902
1,34,237.60284432936785,8.356734131124826
1,35,233.246496827084,27.166271702391168
1,36,53.05594024564005,249.14830288419537
1,37,395.75617702581025,309.8700641496968
1,38,240.2430317945924,23.82843283592474
1,39,81.68670829121272,197.24862214659973
1,40,49.61994628039602,340.8384980608639
1,41,102.3404346538319,8.259686411703555
1,42,349.60649961669094,17.07159021815751
1,43,320.5856733112536,210.31845755417456
1,44,288.7967478316738,48.83458983080714
1,45,119.6639480082668,387.2977126882398
1,46,15.720666841449065,170.61962666770873
1,47,143.88440347317635,352.02547030753243
1,48,78.41314669430594,292.68080424587527
1,49,307.1615081400286,153.60330215130455
1,50,14.085219733416094,285.8121434920505
2,1,33.77439902987442,243.57019102673482
2,2,362.8552692524579,80.52055982825084
2,3,341.5522794001489,43.462431570657465
2,4,21.47305944047163,119.45822299412595
2,5,49.76772478219085,334.495647484006
2,6,333.2645241027171,23.376931415989702
2,7,350.6605932465695,332.14302850531567
2,8,94.82665262435081,224.04195098467446
2,9,193.12187607044936,310.8721189099215
2,10,297.7887643762665,171.8292261726028
2,11,306.99071619573965,307.4364802154376
2,12,330.5679165911172,329.11434257335884
2,13,390.0756658681053,328.5520971960501
2,14,311.96810644787917,153.04579035821826
2,15,110.20798479303853,182.1579247023201
2,16,199.9698931008501,181.49984740268079
2,17,249.4793642822945,304.76399058455144
2,18,341.9958864319943,199.02440743319573
2,19,157.36007009820165,284.096188508322
2,20,244.88233301555027,102.18957896589973
