time,id,x,y
1,1,229.0754171292254,203.25123873948831
1,2,119.48924036841912,334.99355370508704
1,3,208.817211435522,232.41980249062232
1,4,221.7500272380735,143.9712823223894
1,5,243.96479669727051,319.7706520553642
1,6,38.63998826983683,232.6456306654319
1,7,95.78098965980901,221.55773604301558
1,8,131.27404955484306,275.41039969652843
1,9,178.60194441538079,362.51183399307945
1,10,242.70728154715837,339.6681247117282
1,11,348.69822824189515,166.0936999107413
1,12,64.11146816651794,84.48896583339496
1,13,183.95070834597269,181.78393183589031
1,14,86.70371721774035,313.2848314127126
1,15,16.96561737547297,353.08123220155835
1,16,122.65794764605317,194.4223853527809
1,17,243.82951652118433,147.2179106738175
1,18,185.70453226372368,22.38784762583732
1,19,264.3090473980308,124.48217225285052
1,20,375.40356425301655,96.55904222306911
1,21,235.29957608254674,310.09234166519366
1,22,361.29475640050094,187.73290335668779
1,23,268.05358660986155,260.1518823682734
1,24,389.65009304963803,125.10652937905172
1,25,9.521483732457535,128.09740068753925
1,26,53.64949006684555,280.7870116700918
1,27,290.4550305050066,35.358699611449815
1,28,370.18369540666623,295.2505815338237
1,29,233.3456768822944,20.47895312312623
1,30,144.27784146345604,302.83543351741486
1,31,183.47905583182154,62.9315980243585
1,32,173.74203006773328,219.94957080329516
1,33,360.04702965116076,172.14923132528756
1,34,290.626765703668,361.878911416477
1,35,378.89127685061766,55.686731475126635
1,36,289.43039956650955,387.1973930389171
1,37,48.2484444533812,48.51938067701415
1,38,278.37472065677116,200.54190653782214
1,39,34.604987483719796,388.22490515751457
1,40,228.30642611338018,159.99583598107515
1,41,18.762338753191536,376.60285373993554
1,42,320.8327816921253,237.6119142860334
1,43,233.51868552810512,116.52453123617387
1,44,217.91733978768673,224.42638373744026
1,45,118.56762206016397,17.02543809155313
1,46,336.2871067516018,64.79030256655297
1,47,77.57193687827399,357.33505578274224
1,48,286.24688989067903,360.663321059368
1,49,214.17900275287792,394.21823148994037
1,50,106.17007434597542,219.08602089840508
2,1,228.11906770534054,203.54346430208525
2,2,119.47595426624076,335.99346544093623
2,3,208.93075567905018,231.42626954966786
2,4,221.7048009604368,144.97025909079352
2,5,242.96966959619095,319.6720515852996
2,6,38.01826029953034,231.86239741094218
2,7,95.96051668723,222.5414890843961
2,8,131.2337945129447,274.4112102592335
2,9,177.67525843525334,362.13599746713334
2,10,242.0435018905825,338.9201965283336
2,11,349.5591415646325,166.60245156993594
2,12,64.03794095067346,85.48625904430645
2,13,184.86889893698617,181.38779292266122
2,14,85.71860798854387,313.1129017568881
2,15,15.983436901041566,352.89329200988635
2,16,123.65721872610806,194.46056006385987
2,17,242.863727727428,146.9585807568108
2,18,184.70473025415686,22.407745908832144
2,19,263.4418347162319,124.98011016517201
2,20,375.5788709170488,97.54355609983566
2,21,234.5461918540573,310.74992223384163
2,22,361.84236162683663,186.89616653062487
2,23,267.18973222407305,259.6481407676943
2,24,388.66318923292346,125.2678391944823
2,25,9.111100294441844,127.1854876249053
2,26,53.019371688660286,281.5635107553927
2,27,291.15227336190054,36.0755345983962
2,28,370.70418755183783,294.3967150765749
2,29,232.74387839141082,21.277601090863097
2,30,145.12210421227434,302.29950403421975
2,31,182.7691545234052,63.635899190273186
2,32,173.31566277773535,220.85412093127027
2,33,359.53413260105776,173.00768144963703
2,34,291.26649708393313,361.11031284693365
2,35,379.84114068069465,55.999395359052244
2,36,289.64697394984427,386.22112691921245
2,37,48.54920947131111,49.47307895424318
2,38,278.11297302942717,201.5070428906655
2,39,34.59349458512826,387.2249712030546
2,40,227.61650350410812,159.2719528460214
2,41,18.455093404223934,375.6512234043862
2,42,321.288810252954,236.7219491453068
2,43,232.51943682690936,116.48577516363606
2,44,217.43703987532786,223.54927941400544
2,45,119.26830559731887,16.31196589114158
2,46,336.8535371386664,65.61441215672278
2,47,78.56225488608874,357.47387308497014
2,48,286.18245505145075,359.66539914283663
2,49,215.15966379829018,394.41394534742346
2,50,105.42146568057075,219.74903301449424
3,1,227.1395989453596,203.74506030457886
3,2,119.4626681640624,336.99337717678543
3,3,209.06512609929771,230.43533837639572
3,4,221.65819604516108,145.96917249138045
3,5,241.97817878011648,319.8022282408103
3,6,37.39653232922385,231.07916415645246
3,7,95.54045449124813,223.44898440201865
3,8,131.19353947104636,273.41202082193854
3,9,176.7485724551259,361.7601609411872
3,10,241.3429417102717,338.20660320313857
3,11,350.37010000841013,167.18755532352648
3,12,63.96441373482899,86.48355225521794
3,13,185.78708952799965,180.99165400943212
3,14,84.73349875934738,312.9409721010636
3,15,14.995098854887509,352.7410162517225
3,16,124.65648980616294,194.49873477493884
3,17,241.86428611909966,146.99199439986373
3,18,183.70492824459004,22.427644191826968
3,19,262.57462203443293,125.4780480774935
3,20,375.754177581081,98.5280699766022
3,21,233.90291746601255,311.5155579577245
3,22,362.33550252630846,186.02621707619195
3,23,266.32587783828455,259.14439916711524
3,24,387.6777662959366,125.09771678190793
3,25,8.737144015224066,126.25804129156111
3,26,52.38925331047502,282.34000984069365
3,27,291.84951621879446,36.79236958534259
3,28,371.22467969700944,293.54284861932604
3,29,232.14207990052722,22.076249058599963
3,30,145.96636696109263,301.76357455102465
3,31,182.05925321498887,64.34020035618786
3,32,172.88929548773743,221.7586710592454
3,33,359.23311726271896,173.9613007479342
3,34,291.9599672829994,360.3898275361833
3,35,380.79100451077164,56.31205924297785
3,36,289.863548333179,385.2448607995078
3,37,48.84997448924102,50.42677723147221
3,38,277.8512254020832,202.47217924350886
3,39,34.285816486270825,386.27348069470287
3,40,226.89200332697465,158.58267823214567
3,41,18.254624084548738,374.6715234238468
3,42,321.74483881378274,235.83198400458022
3,43,231.5201881257136,116.44701909109826
3,44,217.0168572349299,222.64183985750142
3,45,119.96898913447377,15.59849369073003
3,46,337.419967525731,66.43852174689259
3,47,79.55257289390349,357.61269038719803
3,48,286.03359763911305,358.6765404720489
3,49,216.14032484370244,394.60965920490656
3,50,104.68021459337223,220.4202608638323
4,1,226.14823793414104,203.87622182879878
4,2,119.44938206188405,337.9932889126346
4,3,209.2200166938444,229.44740674732367
4,4,221.58908936833183,146.96678176720823
4,5,241.0179504702367,320.0814442734901
4,6,36.774804358917365,230.29593090196275
4,7,94.87003975612126,224.19097098068755
4,8,131.15328442914802,272.4128313846436
4,9,175.82188647499845,361.3843244152411
4,10,240.60065074057724,337.5365255089045
4,11,351.1739702889423,167.7823599738757
4,12,63.890886518984516,87.48084546612944
4,13,186.70528011901314,180.59551509620303
4,14,83.7483895301509,312.7690424452391
4,15,14.005500300624666,352.59715972110644
4,16,125.65576088621782,194.5369094860178
4,17,240.8820162995825,147.1794670689803
4,18,182.70512623502322,22.44754247482179
4,19,261.707409352634,125.97598598981499
4,20,375.92948424511326,99.51258385336874
4,21,233.37398574710843,312.36422234176405
4,22,362.79216019628956,185.13657457920374
4,23,265.46202345249606,258.64065756653616
4,24,386.74239029380334,124.74406195777391
4,25,8.442067689988408,125.30256760679244
4,26,51.759134932289754,283.1165089259946
4,27,292.5467590756884,37.50920457228898
4,28,371.74517184218104,292.6889821620772
4,29,231.54028140964363,22.87489702633683
4,30,146.81062970991093,301.22764506782954
4,31,181.34935190657254,65.04450152210255
4,32,172.4629281977395,222.6632211872205
4,33,359.1112046708984,174.95384158838138
4,34,292.91463942543317,360.09216816633096
4,35,381.74086834084864,56.62472312690346
4,36,290.0801227165137,384.2685946798032
4,37,49.15073950717093,51.38047550870124
4,38,277.5894777747392,203.43731559635222
4,39,33.86141368320658,385.3680071938475
4,40,226.14502349071716,157.91783153987387
4,41,18.103903154382277,373.68294707312333
4,42,322.20086737461145,234.94201886385363
4,43,230.52093942451782,116.40826301856045
4,44,216.64130974461222,221.71503670552357
4,45,120.66967267162867,14.88502149031848
4,46,337.9863979127956,67.2626313370624
4,47,80.54289090171824,357.7515076894259
4,48,285.9044720337542,357.684912226162
4,49,217.1209858891147,394.80537306238966
4,50,103.89615232919505,221.04094304167646
5,1,225.15119519611355,203.95307089220657
5,2,119.4360959597057,338.9932006484838
5,3,209.39040621265733,228.4620299605671
5,4,221.4982140726757,147.96264404716436
5,5,240.09389183649415,320.46369503072395
5,6,36.15307638861088,229.51269764747303
5,7,94.08655262781781,224.8123789946227
5,8,131.11302938724967,271.41364194734865
5,9,174.895200494871,361.008487889295
5,10,239.82084650525917,336.9105020631934
5,11,351.989048367737,168.36171109838344
5,12,63.817359303140044,88.47813867704093
5,13,187.62347071002662,180.19937618297394
5,14,82.76328030095442,312.5971127894146
5,15,13.016849363917439,352.4469288143398
5,16,126.6550319662727,194.57508419709677
5,17,239.91818049815234,147.44596387549305
5,18,181.7053242254564,22.467440757816615
5,19,260.84019667083504,126.47392390213648
5,20,376.1047909091455,100.49709773013528
5,21,232.94751067542026,313.2687216580869
5,22,363.22732374644676,184.2362231563612
5,23,264.59816906670756,258.1369159659571
5,24,385.85690580323154,124.27939302513822
5,25,8.245961324847862,124.32198497715261
5,26,51.12901655410449,283.89300801129554
5,27,293.2440019325823,38.22603955923537
5,28,372.26566398735264,291.83511570482835
5,29,230.93848291876003,23.673544994073694
5,30,147.65489245872922,300.69171558463444
5,31,180.6394505981562,65.74880268801724
5,32,172.03656090774157,223.5677713151956
5,33,359.47029518374893,175.88714432789348
5,34,293.9145914983393,360.0823777684489
5,35,382.6907321709256,56.93738701082907
5,36,290.5545070426445,383.38827683315833
5,37,49.451504525100844,52.33417378593027
5,38,277.3277301473952,204.40245194919558
5,39,33.39244408660014,384.48479288380787
5,40,225.38464673011418,157.26834929844236
5,41,17.977091046046485,372.6910203171683
5,42,322.65689593544016,234.05205372312705
5,43,229.52169072332205,116.36950694602264
5,44,216.67233920778088,220.71551823525127
5,45,121.37035620878358,14.17154928990693
5,46,338.5528282998602,68.08674092723221
5,47,81.53320890953299,357.8903249916538
5,48,285.81001505642445,356.6893832816136
5,49,218.10164693452697,395.00108691987276
5,50,103.06780094749355,221.60115192096455
6,1,224.15138074944943,203.97233412770063
6,2,119.42280985752734,339.993112384333
6,3,209.66510413588708,227.5004993833241
6,4,221.39253941010006,148.9570448042485
6,5,239.2042116087158,320.92027918758913
6,6,35.53134841830439,228.72946439298332
6,7,93.24474584262101,225.35215796456933
6,8,131.07277434535132,270.4144525100537
6,9,173.96851451474356,360.6326513633489
6,10,238.97136517478648,336.3828833853793
6,11,352.84320677471646,168.88172399801795
6,12,63.74383208729557,89.47543188795242
6,13,188.5416613010401,179.80323726974484
6,14,81.77817107175794,312.4251831335901
6,15,12.031333784317813,352.2773439023741
6,16,127.65430304632758,194.61325890817574
6,17,238.96651771943152,147.75310872014674
6,18,180.70552221588957,22.487339040811438
6,19,259.9729839890361,126.97186181445797
6,20,376.2800975731777,101.48161160690182
6,21,232.02489861146356,313.65445081104474
6,22,364.22662660449896,184.1988895536866
6,23,263.73431468091906,257.633174365378
6,24,384.87901389146583,124.07028202852818
6,25,8.077904979042204,123.33620758613857
6,26,50.49889817591922,284.6695070965965
6,27,293.94124478947623,38.942874546181756
6,28,372.78615613252424,290.9812492475795
6,29,230.33668442787643,24.47219296181056
6,30,148.49915520754752,300.15578610143933
6,31,179.92954928973987,66.45310385393192
6,32,171.61019361774365,224.47232144317073
6,33,360.32537094537844,176.40564740587246
6,34,294.8987107099434,360.2598865776718
6,35,383.6405960010026,57.25005089475468
6,36,291.19099531630326,382.61699045476513
6,37,49.752269543030756,53.2878720631593
6,38,277.0659825200512,205.36758830203894
6,39,32.908992964813834,383.60942152670077
6,40,224.48738872401225,157.70985589011002
6,41,17.862012602852882,371.6976639098742
6,42,323.1129244962689,233.16208858240046
6,43,228.52244202212628,116.33075087348483
6,44,216.8501607218645,219.73145547854872
6,45,122.07103974593848,13.45807708949538
6,46,339.1192586869248,68.91085051740203
6,47,82.52352691734774,358.0291422938817
6,48,285.747934046053,355.691312167839
6,49,219.08230797993923,395.19680077735586
6,50,102.20561281177527,222.10774013502666
7,1,223.15152574381494,203.9553056894974
7,2,119.40952375534899,340.9930241201822
7,3,210.02535462935558,226.5676437771579
7,4,220.66720895416134,149.64544565381783
7,5,238.2946722986457,321.3358970931673
7,6,34.9096204479979,227.9462311384936
7,7,92.369512006079,225.83585800733545
7,8,131.03251930345297,269.41526307275876
7,9,173.04182853461612,360.25681483740277
7,10,238.1067644660677,335.88042382035644
7,11,353.69217978228676,169.4101602121603
7,12,63.6703048714511,90.47272509886392
7,13,189.4598518920536,179.40709835651575
7,14,80.79306184256146,312.2532534777656
7,15,11.052360249719177,352.07335660238846
7,16,128.65357412638247,194.6514336192547
