time,id,x,y
1,1,314.82215867969586,233.47352589644055
1,2,53.342113051513536,228.00901967243095
1,3,14.662585313976397,112.04670028899228
1,4,299.48915077454615,32.39845215654921
1,5,69.38705407539766,358.8494905705327
1,6,287.80971937085883,55.52164973188295
1,7,121.64987826979176,140.29936272406187
1,8,196.5042711326875,278.5401593295819
1,9,129.98061282111976,256.81227761656953
1,10,93.62560919651663,377.20866637301503
1,11,279.0768000550108,25.494056803705384
1,12,357.9949337751056,17.11606822258784
1,13,339.3995181891767,394.773301219483
1,14,385.571383073723,337.1413329010332
1,15,192.2829666528399,220.6536839366595
1,16,308.10041295152496,105.65942467614708
1,17,196.5375228385206,389.19547600682205
1,18,372.08207139853863,23.378976389905457
1,19,13.573265425566946,310.58592332662516
1,20,70.62287421361238,121.49017538246035
1,21,137.04592921674748,370.16551781832806
1,22,232.83111198991918,294.587926661961
1,23,187.68505450353967,145.86841331764518
1,24,249.2016873529394,348.5167690622131
1,25,320.1868867945039,98.27350882989192
1,26,117.55739999208944,171.40080117590932
1,27,131.6349190855783,205.39231881102208
1,28,137.15686545226305,159.4416832697866
1,29,390.9805299689844,100.62699241874832
1,30,113.32154032194369,75.59805314022161
1,31,213.39792568164577,10.132601122904703
1,32,376.5144231551627,228.45520223866242
1,33,196.01100637618578,384.3408815761816
1,34,163.11100693096228,107.78254833275903
1,35,184.30669412553732,21.862546387833277
1,36,347.57921245763777,291.7059928905037
1,37,333.76229413212616,78.64226402863618
1,38,347.1909851529827,3.987933045922316
1,39,87.89935804031678,197.02954873242686
1,40,28.22798966896001,22.179865018212105
1,41,397.01786615653407,7.031367140135924
1,42,320.7960105131623,192.2708473126603
1,43,310.2660915396679,291.9697106479315
1,44,121.23099318543298,362.3524153094975
1,45,229.5195596767315,200.1702335606583
1,46,28.37058610346133,312.33768571296986
1,47,201.38701538300973,211.8610445978878
1,48,334.71697430992,384.052029369356
1,49,141.65754895015704,78.6502048932512
1,50,186.63174931050733,172.44487261236162
2,1,315.5621761411487,232.8009382391461
2,2,52.38477613629941,227.72004557191622
2,3,15.641124416548106,111.8406390729953
2,4,298.5111837742762,32.189692614532426
2,5,68.47103063649429,358.44836582761644
2,6,286.8356561774334,55.74792588001592
2,7,122.64512588937632,140.20198626021528
2,8,196.00107625775934,279.40433229713295
2,9,130.10706432067266,255.82030482548058
2,10,93.20392324259697,378.11540831881155
2,11,278.0887074355014,25.340196557796435
2,12,357.22942845258297,17.75949778453653
2,13,340.10242226087837,394.06201656058386
2,14,386.1051993000463,337.9869334193123
2,15,192.8340896534735,221.48810795247672
2,16,309.099118771183,105.6085652052373
2,17,195.89378707980111,388.4302281561581
2,18,371.1461632954015,23.73122065527003
2,19,14.392096584162859,311.159957762624
2,20,69.84611141221825,122.11996864248331
2,21,137.01172170996594,371.1649325703103
2,22,232.69709896877126,295.5789062329728
2,23,188.67594446026,146.00308734509946
2,24,249.95334233458817,349.1763255712118
2,25,321.02552271037933,97.72881643908427
2,26,118.50123970812157,171.07039749790258
2,27,130.65605369157646,205.1878132110361
2,28,138.05328795600576,158.99848275671872
2,29,389.98057677052503,100.63666717408994
2,30,112.89404634748178,74.69403494250723
2,31,213.63355108211084,11.10444507676544
2,32,377.4594898204253,228.7820798888765
2,33,195.17537962034942,383.79158391103965
2,34,164.1078356185704,107.70297090152695
2,35,183.33570840108408,22.101683843929155
2,36,346.6804670225842,292.1444636910941
2,37,334.5387091370027,78.01204205170852
2,38,347.94971055342876,4.639343643562494
