time,id,x,y
1,1,234.00253396352392,294.2220264649807
1,2,348.11068071321637,46.45307750392727
1,3,311.12887171853447,313.14507098880557
1,4,83.45972032674693,345.75516806702257
1,5,392.57427981512484,96.1020766810188
1,6,264.3876946973499,197.0256798522908
1,7,279.84930970587624,87.12512021139047
1,8,385.10069081623055,299.93569696396776
1,9,281.47362121810755,327.0994514126294
1,10,315.13548511934295,14.520725643910042
1,11,192.00123965753446,325.9294830962158
1,12,238.92394746281363,380.8835255268613
1,13,326.9967603679226,43.33879795561467
1,14,153.43451838241896,320.66787598498956
1,15,390.5335026743549,174.56624817926874
1,16,283.5851757047782,321.5272002050061
1,17,266.1131415097114,319.46774087704574
1,18,395.6122587182832,88.05952924738234
1,19,328.5929175618008,364.19917519273275
1,20,381.1251299915926,75.82550249319632
1,21,282.3825825750272,54.62906119161538
1,22,222.1709334551813,1.3633328350856604
1,23,127.44297901880392,20.945731683745688
1,24,2.4697229167029415,99.24432034211556
1,25,207.6118501838328,67.11217968839887
1,26,319.8342381844441,79.04988578930157
1,27,321.2333865821927,288.6171793857475
1,28,222.804867228243,206.36721716779087
1,29,258.06278492814596,281.38223782494094
1,30,111.04594107450504,395.65123351018974
1,31,324.26889795737503,296.4626704545612
1,32,181.8885116056198,189.491047675695
1,33,123.38932963048103,111.09990596841668
1,34,36.25529260235774,136.82259909519547
1,35,64.97071103779973,356.536866956542
1,36,371.64610750506046,343.0692228369256
1,37,96.1783140472719,361.67902186937727
1,38,118.26480306163566,226.8776193294561
1,39,206.72881540471093,71.35667221296828
1,40,386.3286576232517,89.3039409611584
1,41,332.75651054665803,41.3767041248331
1,42,52.698857543581816,199.4200840072851
1,43,90.83832926209489,244.50417075295186
1,44,302.03710108593253,318.6711337014664
1,45,166.08117293057217,37.60940846831382
1,46,46.09682638874214,129.944084087473
1,47,123.73989976996378,304.3432180820366
1,48,342.50994230491943,206.9647003753271
1,49,203.68758160304532,12.196543841867825
1,50,16.887228648266184,91.98401821095855
2,1,233.76848862330746,293.249800781961
2,2,347.3801534578643,47.13596104391616
2,3,311.2966844421442,312.1592520958061
2,4,83.3645881719998,346.75063271889786
2,5,391.7662342406971,95.51295670202664
2,6,263.9774445644672,196.11370681076505
2,7,280.71703875282003,86.62808268655961
2,8,385.9776483465665,299.45512908115927
2,9,282.39479448437737,326.7102987260013
2,10,314.2270549942674,14.102688913639604
2,11,192.99076602510738,325.78513086077095
2,12,238.8572028772507,379.8857554329529
2,13,326.97748404516943,44.338612150043375
2,14,153.0822636035558,321.6037801311328
2,15,391.16353974834755,173.78968312378734
2,16,284.4489121703347,321.0232564402189
2,17,267.0662398890799,319.16508021021707
2,18,395.6469452494876,87.06013100616265
2,19,328.6134528179045,363.19938606333756
2,20,382.0908646062853,75.56597088821472
2,21,281.6825702069567,53.91493047210504
2,22,221.41070385186052,2.0129873203581847
2,23,127.31204175256923,19.954341027994392
2,24,3.0608375170835704,98.437732759012
2,25,207.18589522550377,66.20743531926749
2,26,320.1615720127312,78.10497702923058
2,27,320.8845636497202,287.6799907378322
2,28,223.68465651105922,205.89185328838715
2,29,257.1076104829169,281.6782813676529
2,30,112.03286595190443,395.8124144221185
2,31,323.50391819007876,295.81861614347605
2,32,182.35853867887798,190.37369967416572
2,33,123.5242373104102,110.10904779597416
2,34,35.269359492059024,136.98973946140512
2,35,65.3765692427895,357.4508030141754
2,36,370.65038126559455,342.9768688654945
2,37,95.82377820565556,362.614064294623
2,38,119.18501903960703,227.26903030769535
2,39,206.2922018553495,70.45702305439923
2,40,385.6280587271668,88.59038564669102
2,41,333.3241443615307,42.19998527499572
2,42,53.52475134192339,198.85625829497596
2,43,90.9330201261393,245.4996774783267
2,44,301.2219245027962,319.25034621713405
2,45,165.19796201190934,37.14043248475521
2,46,45.179658346949545,130.34258475637372
2,47,124.25492162270857,305.2003951297901
2,48,343.3198368880329,206.37812492046777
2,49,203.516042021714,13.181721070612312
2,50,17.817093058823996,91.61611580816948
3,1,233.534443283091,292.2775750989414
3,2,346.67387025338877,47.84389044369822
3,3,311.0065680660441,311.2022607226378
3,4,83.27379281672391,347.7465022904083
3,5,390.8604775148944,95.08915869157451
3,6,263.5671944315845,195.2017337692393
3,7,281.5847677997638,86.13104516172875
3,8,386.8546058769025,298.9745611983508
3,9,283.3386047629321,326.37981096814275
3,10,313.31862486919186,13.684652183369165
3,11,193.9802923926803,325.6407786253261
3,12,238.79045829168777,378.8879853390445
3,13,326.95279222726845,45.338307260628966
3,14,152.73000882469262,322.539684277276
3,15,391.7935768223402,173.01311806830594
3,16,285.30389706637123,320.5046035432353
3,17,268.051620532801,318.9947129980553
3,18,395.60063901226874,86.0612037153178
3,19,328.6339880740082,362.19959693394236
3,20,383.0670593336416,75.34907493555124
3,21,280.98255783888624,53.200799752594705
3,22,220.77547991360166,2.785315325976841
3,23,127.18110448633453,18.962950372243096
3,24,3.651378711000185,97.6307252632057
3,25,206.75460344734483,65.30522281542346
3,26,320.4889058410183,77.1600682691596
3,27,320.3086981720605,286.86244627320673
3,28,224.56444579387542,205.41648940898344
3,29,256.1524360376879,281.9743249103649
3,30,113.01979082930382,395.9735953340472
3,31,322.5114881747937,295.6958046425435
3,32,182.82856575213614,191.25635167263644
3,33,123.65914499033937,109.11818962353165
3,34,34.269391675307894,136.99776227026365
3,35,66.01671032361801,358.2190603907333
3,36,369.65465502612864,342.88451489406344
3,37,95.14099448886331,363.34468485009853
3,38,120.1052350175784,227.66044128593458
3,39,205.85824729889305,69.55608829375855
3,40,384.9821106000916,87.82700434149157
3,41,333.954812267198,42.97603810358489
3,42,54.350645140264966,198.2924325826668
3,43,91.0277109901837,246.49518420370154
3,44,300.23276539184906,319.10349849590466
3,45,164.3147510932465,36.671456501196595
3,46,44.23135188272754,130.6599407865902
3,47,124.76994347545335,306.05757217754353
3,48,344.1297314711464,205.79154946560843
3,49,203.55615073688134,14.180916392342565
3,50,18.675768405877385,91.10359590771415
4,1,233.28646971516852,291.3088083005777
4,2,345.98581795972444,48.56955154998904
4,3,310.5127607169145,310.3326893903449
4,4,83.1662787685723,348.74070585580625
4,5,390.0425762428802,94.5138000997054
4,6,263.1569442987018,194.28976072771354
4,7,282.4524968467076,85.63400763689789
4,8,387.73156340723847,298.4939933155423
4,9,284.15529964528184,325.8027412417286
4,10,312.4101947441163,13.266615453098726
4,11,194.96981876025322,325.49642638988126
4,12,238.72371370612484,377.8902152451361
4,13,326.94813121334874,46.33829639804459
4,14,152.37775404582945,323.47558842341925
4,15,392.4236138963328,172.23655301282454
4,16,285.7847339257672,319.62779346422946
4,17,269.0177730439076,318.736741438998
4,18,395.24684775574315,85.12587930806328
4,19,328.6545233301119,361.19980780454716
4,20,384.05838908427074,75.21767734988983
4,21,280.28254547081576,52.48666903308437
4,22,220.25158215256653,3.6370964809587942
4,23,127.05016722009984,17.9715597164918
4,24,4.230641753740369,96.81558458374272
4,25,206.321979808314,64.40364820012435
4,26,320.81623966930545,76.21515950908861
4,27,319.4510553786971,286.3482003796967
4,28,225.44423507669163,204.94112552957972
4,29,255.16188586909337,281.83717403177735
4,30,114.0067157067032,396.13477624597596
4,31,321.52922329197105,295.88330317580017
4,32,183.2985928253943,192.13900367110716
4,33,123.79405267026854,108.12733145108913
4,34,33.287218410750135,136.80978440351345
4,35,66.7569445856909,358.8914094349458
4,36,368.6589287866627,342.7921609226324
4,37,94.30947503925057,363.90018048906944
