time,order,avg_nn_distance
1,0.9147786969557807,33.921037366145555
2,0.9143939478749058,34.00369122195397
3,0.9186652825227486,34.237092343889344
4,0.9182878298430459,34.22581724531607
5,0.9178965804716047,34.22100486135253
6,0.9174932342531363,34.240412865769166
7,0.9170786546382166,34.279108328445325
8,0.9099944925056491,33.6940190854146
9,0.9096023961588038,33.68527200182461
10,0.9091999170198565,33.67832690306913
11,0.9087873107486548,33.54438339640461
12,0.9083648126707012,33.33993343123246
13,0.9080984174065735,33.0041786196261
14,0.9078538705944276,32.669887389168146
15,0.9076031252271504,32.35732731737896
16,0.9073405301692583,32.057074400816845
17,0.9070646377057696,31.762331762975997
18,0.9067657721892484,31.485967430517345
19,0.9064272640290656,31.17330147372401
20,0.9060456085102538,30.862184503186054
21,0.9056308648941835,30.570255955489205
22,0.9051884214383107,30.295590999896234
23,0.9047278515872429,30.06648034577558
24,0.9042320371777925,29.830489525947364
25,0.9037154132405434,29.591380005109027
26,0.9031896947388391,29.388128397387014
27,0.902661835891646,29.236788627511064
28,0.902117805480757,29.110477161786275
29,0.9015621047439452,28.983830306544387
30,0.900996492069687,28.86235289440104
31,0.900421798566041,28.732374206632898
32,0.8945246208375801,27.687560732930354
33,0.8939789322174415,27.589301852198766
34,0.9038018230125505,28.316332939353227
35,0.9102298773534981,26.133162024263015
36,0.909862146697968,26.084691730048117
37,0.914398647591376,26.826291942401394
38,0.9140357561573981,26.7863558191943
39,0.9136672805073016,26.768238143898735
40,0.913291809479097,26.7209700225059
41,0.9129095067813385,26.67008394263525
42,0.916212297911184,27.418957659463967
43,0.9158028335108982,27.32437030646983
44,0.9153858099725923,27.235550631047396
45,0.9149014020617128,27.110201962022142
46,0.9143731094679982,26.95358029543602
47,0.9191650565796011,26.003777635635355
48,0.9205974708138213,27.333621293161563
49,0.9201609611341404,27.20166960846648
50,0.9197038679377478,27.072601381214035
