time,order,avg_nn_distance
1,0.9430570525745042,30.93585628180186
2,0.9435583381246692,30.363258614629277
3,0.9440031985936155,29.768336436403448
4,0.9443539746696374,29.187648744541274
5,0.9445667952624602,28.646034430961393
6,0.9445952263770218,28.115070772922692
7,0.9443987196379254,27.620887268143193
8,0.9439253323416729,27.06933899694928
9,0.9432056157814266,26.421078735333513
10,0.9422515539477898,26.041420853010308
11,0.9411110479446685,25.709002829759406
12,0.9398299124010288,25.352621609430777
13,0.938464845365575,25.032499412883475
14,0.939499372503699,24.4152311964177
15,0.9394353660527187,24.015904670718847
16,0.9393586305884838,23.667510344340382
17,0.9392751034535199,23.329824160760733
18,0.939198061350066,23.124561419513427
19,0.9391235159912878,22.910509316986808
20,0.9390872972956781,22.709053875695712
21,0.9390546637871781,22.544658961466226
22,0.9390182687777872,22.38758816800829
23,0.9389980065877563,22.208645536962774
24,0.9328919708526878,21.108952261921164
25,0.9328670609967957,20.850270620985988
26,0.9295444712730765,21.867741431020168
27,0.9296318945433985,21.618091431592276
28,0.9297345126577581,21.293501557388737
29,0.9298381936236108,21.077769308114377
30,0.9299346364544189,20.967213627671132
31,0.930016149592761,20.786844109764196
32,0.9301686382450025,20.70034335516755
33,0.9302941853453714,20.534170000290743
34,0.9304070419088333,20.339763403976814
35,0.9261101867153299,19.863915076755415
36,0.9263132048111369,19.680086292528948
37,0.9265062876996182,19.449322091065337
38,0.9267009353311328,19.25093769168096
39,0.9244717799379601,18.073397579375545
40,0.9247020408355643,17.80106900907194
41,0.9249211381707794,17.546508088144634
42,0.9251241998256972,17.290322017972322
43,0.9253195134651676,17.031072921152635
44,0.9255173263336901,16.794062282725765
45,0.9257412328853478,16.627565784118005
46,0.926000580396581,16.43616080099029
47,0.92629811727797,16.22637796255612
48,0.9265768232682839,16.0243481694033
49,0.9268454307789679,15.826085148717766
50,0.9271306602237543,15.595475926863926
