time,order,avg_nn_distance
1,0.9290135924125394,29.63264388846934
2,0.928794690752952,29.53727416074194
3,0.9285670754765765,29.471900263070225
4,0.9283372698394341,29.415357153752677
5,0.9281019961659756,29.36150124759019
6,0.9278649390031053,29.29503188089874
7,0.9321848544318115,29.748157013861146
8,0.9319622046307238,29.642853683914417
9,0.9317340966366685,29.49220402004441
10,0.931496401742794,29.323409022177678
11,0.9312392864571496,29.1433584179042
12,0.9309662166364323,28.96413965045089
13,0.9326931553635669,28.08368925191061
14,0.9324960113450094,27.908220570155407
15,0.9322937802651552,27.76322107456709
16,0.9320811138699762,27.601222412207086
17,0.9253123629555552,28.04525493087856
18,0.9250997131403145,27.93366944741861
19,0.9248802855394339,27.836427452254224
20,0.9246552685659735,27.74351540418989
21,0.9244325118594502,27.635949471113168
22,0.9242091938304702,27.560969607636007
23,0.9239843167486296,27.533989743222936
24,0.9237649261382761,27.530418071428482
25,0.9235627848195211,27.530061086900318
26,0.9233648237103849,27.52979510331149
27,0.923165805990213,27.52415221159691
28,0.9229641711993234,27.53259543042772
29,0.9227576759915422,27.548109258603468
30,0.9225467345062291,27.560492452573317
31,0.9159349859283299,26.403772161037708
32,0.9157435384535253,26.402304710199868
33,0.9155583563998725,26.4314346995383
34,0.9153701894932285,26.487888789604146
35,0.9151751170567615,26.557845658808656
36,0.909546227854651,25.776221993828404
37,0.9093980872763305,25.81375874735306
38,0.9092540270051508,25.84913541532786
39,0.9091297893452382,25.860637243216384
40,0.9089827632872381,25.882983551382907
41,0.9088045031145491,25.895479645519675
42,0.9086292119173345,25.87566630943418
43,0.908463751858564,25.854539195060532
44,0.9082951460692538,25.79650190067482
45,0.9081238688964839,25.74403696692248
46,0.9079501039433633,25.67097321596134
47,0.9077740222472396,25.558726005292623
48,0.9050134865348665,27.01513135197544
49,0.9049872926594926,26.90138706687251
50,0.9000620012106512,26.909015448485846
