time,order,avg_nn_distance
1,0.9189109182852399,35.14038772245344
2,0.9135303534717505,34.96856826822701
3,0.9137854204879093,34.83733593284787
4,0.9140325996647115,34.646811961120655
5,0.9142700539985473,34.45332176107702
6,0.9145023114931539,34.186033634404836
7,0.9146837751265654,33.87781208303307
8,0.9148788207571994,33.55331043452799
9,0.9150862959432436,33.18595727242587
10,0.9153056659386973,32.8300808069882
11,0.9155176612597438,32.49573417698915
12,0.915721119605806,32.193888717724434
13,0.9159154226580936,31.918157082126694
14,0.9161491941360999,31.6775403088406
15,0.916399075119353,31.423202858199076
16,0.9166093905176445,31.21772048471243
17,0.9168114171310857,30.96716201688673
18,0.9170241939882473,30.738523726566665
19,0.9172391681128701,30.558181105093407
20,0.9123716871968053,29.19404610943358
21,0.9126184318455373,29.01328488594157
22,0.9128365523234454,28.85901286786483
23,0.9130547783773018,28.716666087923542
24,0.9132765787541309,28.54169157327174
25,0.9201559945172474,27.802556188757123
26,0.9204245919653894,27.609283050034
27,0.920674428045514,27.45032606747592
28,0.9209119023944374,27.304661880845607
29,0.921139042287911,27.166998859379145
30,0.9213566281715326,27.025054116050956
31,0.9215649620144108,26.88616505232073
32,0.921764141225088,26.75311583791712
33,0.9219550415358505,26.63244519269839
34,0.9221466084761316,26.517602050442374
35,0.9223372748857078,26.430591157694263
36,0.9225183000104634,26.350624517219234
37,0.9226801214950272,26.27000317258402
38,0.9228260109391195,26.189661912896817
39,0.9229580565597756,26.115091997592312
40,0.9230776386098084,26.046853317299707
41,0.923185649703214,25.98410508908285
42,0.9232826540510801,25.926253498895974
43,0.9233690031840068,25.842860032895647
44,0.9234610472527914,25.768055708162073
45,0.9235442466317167,25.70965920519883
46,0.9236178888606242,25.624622848764893
47,0.9236813867323481,25.556219828341728
48,0.923734880661079,25.495302856432005
49,0.9238094096628453,25.432374285826633
50,0.9238761809982908,25.373980536178532
