time,order,avg_nn_distance
1,0.9084770595491481,26.385457179785536
2,0.9085843714659698,26.437005371946103
3,0.9087001072746768,26.414126322391507
4,0.9087997760284139,26.343908828225086
5,0.9088609890296911,26.28746211302018
6,0.9094851145109962,26.37127386425196
7,0.909584350375602,26.142132152766262
8,0.909666129284722,25.945779309146246
9,0.9096093577005671,25.83276393620597
10,0.9094676039495291,25.802065291615754
11,0.9132349881206627,28.013455166745395
12,0.9130674348137251,27.89561096531522
13,0.9128958038392231,27.751420272493323
14,0.9127238444519759,27.54690414832627
15,0.9125531601313314,27.368711425756032
16,0.9123844187897024,27.233537329188625
17,0.9122178810393422,27.121546881809174
18,0.9120537203426615,27.00070815642191
19,0.9118917883878452,26.87272962787284
20,0.9117320527734292,26.790183722298575
21,0.9115739712523063,26.734171699163813
22,0.9114173758991849,26.66395700763623
23,0.911262056159618,26.597239671287507
24,0.9111018319951311,26.567456479805834
25,0.9109367700777546,26.524869016150493
26,0.9107669296242651,26.419377305666682
27,0.9178036240420095,24.932663318604725
28,0.9176745229188359,24.835995951531032
29,0.917541158581112,24.74730707752552
30,0.917409009950836,24.71325940440839
31,0.9172734857059949,24.661983669790075
32,0.9171338709244681,24.559907983773304
33,0.9169901325679306,24.4811863887565
34,0.9168423036392127,24.33574739256208
35,0.9166904020679424,24.22380538549891
36,0.9165333846882204,24.256118003180976
37,0.9163775664532315,24.35600765175096
38,0.9236420937145067,24.449451191460607
39,0.9235245792793338,24.384406264781646
40,0.9317633409121149,24.43881700934928
41,0.9316806626193297,24.391977359399462
42,0.931593717220466,24.359826237806733
43,0.931502499561882,24.35681802686159
44,0.9314070022093212,24.399212186338733
45,0.9313072154734121,24.46373725878267
46,0.9354513697485785,24.04615115463083
47,0.9353862880189564,24.23255209742794
48,0.9353242487344131,24.42251869134991
49,0.9352645118175009,24.71092246144925
50,0.9352009230436262,25.008600224046386
