time,order,avg_nn_distance
1,0.9175447421251566,29.173741608025225
2,0.9178940142678316,29.112926175300956
3,0.9182664322266336,29.039761636495633
4,0.9186528676835952,28.93017705264335
5,0.9190354469025356,28.787716517756834
6,0.9193963412499625,28.65454540212844
7,0.9242617837828978,28.19432863677605
8,0.9256358395442567,28.035723952023144
9,0.9221206051393331,28.41044090912048
10,0.9219980522791092,28.294324072860373
11,0.921908643682864,28.117263936769337
12,0.9218628366800862,27.898755413038458
13,0.9218479423464235,27.69886303848037
14,0.9218509245989921,27.527687730902215
15,0.9218617943122319,27.3762920450625
16,0.9218729975824889,27.21656630587785
17,0.9218791539978145,27.036236251908672
18,0.921875832479473,26.86104346611689
19,0.9218781418680487,26.698160530770256
20,0.9218760662398812,26.547563484409434
21,0.9218614033943945,26.38070336696757
22,0.9218289903009854,26.175875533469842
23,0.9217844956159991,25.945761589245198
24,0.9217180380522357,25.723449215096025
25,0.9216261228408819,25.531176266182502
26,0.9212575745527506,25.378163408232385
27,0.9207106449402298,25.26436597699113
28,0.922105623613966,26.083199567879948
29,0.9216320867019712,26.000358837862244
30,0.9211101034238846,25.911558915355126
31,0.9205459246464494,25.83374216193506
32,0.9217111001569761,26.440304389529206
33,0.9217446044382741,26.389994042495367
34,0.9217915876599807,26.345140937439787
35,0.9218483603343519,26.259133383770756
36,0.9219151981102097,26.17923341181285
37,0.9250683181291721,24.555075655010995
38,0.9254540538509449,24.464423274710892
39,0.9258394661730126,24.39143367544314
40,0.9262225839084741,24.3352098227992
41,0.9266019733232116,24.29337697478833
42,0.9247692512387231,23.02871200984834
43,0.9251388217761956,22.961948317372556
44,0.925497379639079,22.88955265415296
45,0.9258469836089701,22.811892452277693
46,0.9261856186574917,22.73073473752697
47,0.9265141734513332,22.663795427976947
48,0.9268332713489901,22.608392544657796
49,0.927146394682694,22.566344585495308
50,0.9274492675716607,22.49135599933374
