time,order,avg_nn_distance
1,0.905437474821397,30.9949406807943
2,0.9052983322223918,30.926293198659376
3,0.9051519171141392,30.891385672678396
4,0.9049983009266626,30.86079002854985
5,0.9048375468811756,30.930476592530955
6,0.9046697100783131,30.971682650901233
7,0.9078636529731792,30.584884956688384
8,0.9095967773351954,31.194971738368835
9,0.9108023121276613,31.146512683691174
10,0.9118804144663294,31.08508549731575
11,0.9127402666194425,31.035150510176194
12,0.9133052539339402,31.00916762930775
13,0.9135356979821145,30.91263439185276
14,0.9134397969803818,30.842465516318097
15,0.9130665213202863,30.711372847908905
16,0.9124862972062391,30.526967088366856
17,0.9117710970551768,30.31218558899432
18,0.9109817061565783,30.07758397130315
19,0.915392054415493,29.787226661509308
20,0.9146220436981762,29.590611817942676
21,0.9138748027083972,29.443877453713515
22,0.919837245406502,29.052499577241687
23,0.9191516452156566,28.863159502892458
24,0.9185033334342743,28.679297298656753
25,0.9178902828175575,28.509093360345496
26,0.9203610487538723,27.175260176747294
27,0.9202438210263557,27.05389663753369
28,0.920116858976391,26.979304720230164
29,0.9199800408368762,26.947047528133677
30,0.9198332390745247,26.963122612242245
31,0.9229839445887823,25.004394097707646
32,0.9229002679574135,24.958952768395555
33,0.9228068336087957,24.980083746088997
34,0.9227034889787938,25.013209421591004
35,0.9225900763607098,25.10001557238621
36,0.9224664332149315,25.28974527431457
37,0.9223323925293404,25.57224877125706
38,0.9161695318295684,26.560906035238634
39,0.9114805021049274,26.08523824196911
40,0.9114296296071442,26.346592302916925
41,0.9164657407985445,27.676744704115272
42,0.9125265882859996,29.272951807706384
43,0.9125340567673201,29.296926770663344
44,0.9125297687772712,29.340126646660707
45,0.9125135369303925,29.45562027543343
46,0.9084331473632232,28.534961913284434
47,0.9084293037898158,28.64161272255313
48,0.9033445921749578,29.83095561563505
49,0.9034451304934314,29.868827991444196
50,0.9035331739932491,29.86442478796221
