time,order,avg_nn_distance
1,0.9102706129385466,30.906339394600845
2,0.9103206784184559,30.776232715467476
3,0.9103501916353965,30.60584853571608
4,0.9103708893359677,30.417671285685124
5,0.910376716837616,30.248085000752738
6,0.910365725688018,30.062141436316068
7,0.9103369149795282,29.877498306055355
8,0.9102899523433634,29.64358118804697
9,0.9102245389889602,29.410843762834894
10,0.9101398770813987,29.219863388015046
11,0.9100343691725954,29.064137052772676
12,0.9099069300991108,28.877019952783503
13,0.9097568850120649,28.666921747562863
14,0.9095841214388095,28.448676788355066
15,0.9093891959013375,28.241957644182612
16,0.909173290137232,28.046195714291272
17,0.9089380352226162,27.813844081366874
18,0.9086852141310883,27.591867312706427
19,0.9134912793016238,27.26921824743686
20,0.9132196039633209,27.032944496696857
21,0.9129351758291248,26.815935297714628
22,0.9126362144821623,26.617476741433734
23,0.9123236370779623,26.434736282515914
24,0.9119990219883013,26.241195789769854
25,0.9116638017519727,26.058165038304015
26,0.905391990060764,24.947686364764778
27,0.9036902773664224,24.124016898592796
28,0.9035671666989367,23.864713920648022
29,0.896934536730254,23.56875605877831
30,0.8968419933836799,23.354421822611286
31,0.8967546555099759,23.156690105007844
32,0.8966674227644169,22.981712859405242
33,0.8966577761532929,22.841632429537103
34,0.8966555686274237,22.72605532727859
35,0.8966305045064297,22.53980999384613
36,0.8965916259776003,22.368144382747634
37,0.896563605079958,22.19468517467075
38,0.8965268495292823,22.026806041929717
39,0.8964843664081121,21.877662757811716
40,0.8964306182438704,21.740204357654378
41,0.8963663343653896,21.620148805785657
42,0.8927851864716294,21.44178373468808
43,0.8927911144792892,21.329456077038365
44,0.8926883486300536,21.18679056181635
45,0.8855566574498686,21.074012922348384
46,0.8831228326451405,23.099980406657426
47,0.8830428135457996,22.952635157092747
48,0.883122374750615,22.783307559915006
49,0.8814774385031301,20.36068086129248
50,0.8816039096706588,20.21958291536803
