time,order,avg_nn_distance
1,0.9125923389547462,30.394793971245477
2,0.9127249863464917,30.566755325413766
3,0.9128551710770725,30.626112253648053
4,0.9129804907528816,30.66698524489612
5,0.9072146302016978,31.182776142826906
6,0.9073350332850052,31.174173559189697
7,0.9074677980999302,31.157691920470896
8,0.9076475682011808,31.13334045467453
9,0.9078776276732294,31.013150924579897
10,0.9081494246262775,30.905621651118363
11,0.9084515133313943,30.78349491568911
12,0.9087728138508407,30.685824090804235
13,0.9146346761033645,30.891942540814266
14,0.9149599420292376,30.92050560572699
15,0.915265897097776,30.94815539138683
16,0.9155585947673007,30.955313883105273
17,0.9158335347886793,30.944856700696235
18,0.9160967908969984,30.899086940126196
19,0.9163501743476217,30.762560290756436
20,0.9165930822170633,30.589507546715662
21,0.9167738896378144,30.467912517072342
22,0.9168868501472663,30.299177449761384
23,0.9169593119981901,30.14012286786665
24,0.9170057079314009,29.98365660588149
25,0.9170256299817915,29.831924895372026
26,0.9170241711377645,29.645173592021116
27,0.9169799824331791,29.45729213872919
28,0.9169044440994323,29.246936548107495
29,0.916787011440453,29.02803996534631
30,0.9166340985890545,28.826024105856224
31,0.916443816128796,28.614584250554476
32,0.916224386444674,28.41231645465233
33,0.9159858761399003,28.23617958381327
34,0.9157276003672348,28.078143357656568
35,0.9100545881169428,28.235317462927675
36,0.9097920896653173,28.139499999981933
37,0.9095234181423496,28.053345399105815
38,0.9092299315364503,28.019577345928592
39,0.9089255762295656,27.991883535906155
40,0.9085934156453949,27.974793207946597
41,0.9082368095566088,27.938651068916244
42,0.9078472204015814,27.862843361756923
43,0.9103617077572089,28.887749180094787
44,0.9100094023589165,28.774532112569624
45,0.9095939479864721,28.66935187331855
46,0.9091051221963445,28.56788288964471
47,0.9085156120400919,28.431551127766863
48,0.9077892667792729,28.28601149641037
49,0.9068131031059479,28.148022445461073
50,0.9054423952216744,28.00375762106746
