time,order,avg_nn_distance
1,0.9349133635645447,30.495614455783713
2,0.9347821702990271,30.03506187490484
3,0.9346367832715963,29.475965049293688
4,0.9346284199567673,28.891555875639057
5,0.9405694701332901,27.016471975227855
6,0.940626535410019,26.498715620998546
7,0.9406881458417451,26.035571017167907
8,0.9407303081197518,25.742625605353155
9,0.9349344939850721,28.42903557981336
10,0.9349773626567157,28.438670965281794
11,0.93502275857389,28.45412326626247
12,0.9351449491477214,28.470859856931888
13,0.935336106762756,28.699203984830486
14,0.9354582410904739,28.95183595498473
15,0.9356185586127913,28.99476726061839
16,0.9357681641633584,28.91895683380375
17,0.9359031018910919,28.847388487129088
18,0.9360212439378378,28.616656035314556
19,0.9361610035009853,28.212656333639305
20,0.9362862723966646,27.761274279923818
21,0.9364140522939877,27.323705368414117
22,0.9365373968015583,26.86467670099552
23,0.9366594765590139,26.337584822230646
24,0.9367737449872908,25.821041192984065
25,0.936876065705374,25.296841647470792
26,0.9318024415317454,23.74832184341598
27,0.9319396998715809,23.352985551279815
28,0.9320676312003024,23.17234135796319
29,0.9321783068105417,23.153063147824874
30,0.9322727397227452,23.19047771616032
31,0.9323517346375548,23.261558762449805
32,0.9324040796878827,23.325498337264253
33,0.9323355456057308,23.336614338604317
34,0.9322417192839321,23.22342750382068
35,0.9321397895328941,22.954676806011758
36,0.9320504984988196,22.6032900527328
37,0.9318952432556172,22.281830712402385
38,0.9317058221428504,21.992125927039766
39,0.9315137219208683,21.743895867227103
40,0.9312878721072201,21.46122527673976
41,0.9310477491824595,21.138711529128894
42,0.9307774819489523,20.8566196325531
43,0.9304742613197355,20.594885437567427
44,0.9301283593785687,20.418523206511153
45,0.9297234861556405,20.300263576041246
46,0.9292857783193598,20.201331896057457
47,0.9288293166215946,20.141194980413335
48,0.9283493557006416,20.094262104870122
49,0.9278241558859122,20.125194072479015
50,0.9272605676832868,20.122437584201183
