time,order,avg_nn_distance
1,0.9152261858720137,31.360054492327667
2,0.9156931224535343,31.190316378156478
3,0.9160652727569931,31.016791838484597
4,0.9132925866871223,32.36374860896044
5,0.9136519529611142,32.17560499377498
6,0.913972584169826,31.974062369976124
7,0.9142590278391826,31.67478533226716
8,0.9127504341471884,30.37071670783168
9,0.9131779457438054,29.90530809713617
10,0.9135335924141398,29.44669494491745
11,0.9138572190516008,29.013203777131345
12,0.9195038108297021,28.981556770140806
13,0.9198392669610922,28.579590686603247
14,0.9250933304376089,29.96412986424922
15,0.9253709211872503,29.64160931470724
16,0.925638654952126,29.310864224200937
17,0.9259050708075561,29.013931090861284
18,0.9261592599091999,28.750783493213586
19,0.9263989889874331,28.465354553633546
20,0.9266239548794993,28.13190188300702
21,0.9268464950377246,27.82548040224121
22,0.9270623865019821,27.535405476921323
23,0.9273112603272206,27.251723752935323
24,0.9275871888927104,26.97092823999559
25,0.9278793356430798,26.65035260498281
26,0.9281796801848788,26.320846170640756
27,0.9284822632676389,25.951348637587877
28,0.928777661765931,25.606880874142092
29,0.9326497593291188,25.471621555455965
30,0.9329561459238657,25.186735834934776
31,0.9332982321336543,24.917676750989905
32,0.9336486117185859,24.619083713265127
33,0.9339969974681545,24.28897070143293
34,0.9343374767681857,23.959272081726645
35,0.9346658607331523,23.63075612485727
36,0.9349752910576181,23.319782439538884
37,0.9352662699795857,23.02534473911857
38,0.934978291018669,22.157264909194396
39,0.9364656416311099,21.84139653555782
40,0.9379001578853646,21.5464334280134
41,0.9391894210978528,21.27733318539367
42,0.9402840302902733,21.00050511147452
43,0.941133512015125,20.691536077334266
44,0.9417094855786197,20.402406469636396
45,0.9420218796816556,20.135364708148877
46,0.9420813151442196,19.88035034348941
47,0.9419291465859352,19.649979830124067
48,0.9416219088727948,19.44728639396707
49,0.9412062997994343,19.23381939697031
50,0.9407194543331484,19.024360152700066
