time,order,avg_nn_distance
1,0.8914706786861386,28.536679352021157
2,0.8917383347768196,28.477026791943427
3,0.89198419743447,28.40133621114629
4,0.8922144816129856,28.27842130376872
5,0.8924332417370036,28.073038962569445
6,0.8926421653131962,27.853034916727434
7,0.8879091991691904,28.06878159876195
8,0.8881382475030012,27.767291193770493
9,0.8883553188712686,27.3994315969209
10,0.8885577075750973,27.03812959676192
11,0.8887449460834064,26.66806728993657
12,0.888917164876337,26.24689270567937
13,0.8891015751811128,25.82492006636932
14,0.8892698314683879,25.413214096234384
15,0.8894123511547722,25.02452276550842
16,0.8895331949909998,24.658026509732235
17,0.8896383898869006,24.304616715152434
18,0.8897296266515642,23.97004966738383
19,0.8898054045571012,23.60676741759863
20,0.8898627461960288,23.21561966597275
21,0.889898083004016,22.847093827916282
22,0.8899080003623103,22.50671543759036
23,0.8898913493756296,22.18364293641207
24,0.889846959163548,21.908284138105174
25,0.8897764568692914,21.661863682620798
26,0.889658766981221,21.404854450478016
27,0.8894958175032506,21.150996320337626
28,0.8892886612560095,20.90520585392988
29,0.889042030595954,20.659931719096836
30,0.8887676692664742,20.440221677323997
31,0.888474248605015,20.211042791792213
32,0.8882833070537661,19.960069009031532
33,0.8881105232392709,19.650221475512318
34,0.8879409128013889,19.333498747445812
35,0.8877726680288061,19.026428659078583
36,0.8876082187692863,18.723880053117146
37,0.8874505044545273,18.455717055705648
38,0.8872970876497823,18.223593457271946
39,0.8871507393220928,18.02276592120438
40,0.8870094557996775,17.872639931751973
41,0.8868733642462547,17.766315468523402
42,0.892834999791258,18.865400458977557
43,0.8891130544075057,20.228317124248406
44,0.8859207147198163,18.325803242792926
45,0.8862005670425332,18.16283236618618
46,0.8905703363259773,17.39115388007457
47,0.8913701523448277,15.942261180953048
48,0.8919023042655461,15.852882965055397
49,0.8924493950331854,15.688611476643263
50,0.8930048459314368,15.53647050634337
